name,lat,lon
inattention, 40.700030, -73.862055 
inattention, 40.700030, -73.850001 
inattention, 40.700030, -73.837947 
inattention, 40.700030, -73.825894 
inattention, 40.700030, -73.813840 
inattention, 40.700030, -73.777679 
inattention, 40.709594, -74.175448 
inattention, 40.709594, -74.163395 
inattention, 40.709594, -74.115180 
inattention, 40.709594, -74.091073 
inattention, 40.709594, -74.079019 
inattention, 40.709594, -74.066966 
inattention, 40.709594, -74.054912 
inattention, 40.709594, -74.042859 
inattention, 40.709594, -74.030805 
inattention, 40.709594, -74.018751 
inattention, 40.709594, -74.006698 
inattention, 40.709594, -73.994644 
inattention, 40.709594, -73.850001 
inattention, 40.709594, -73.837947 
inattention, 40.709594, -73.825894 
inattention, 40.709594, -73.801787 
inattention, 40.719158, -74.163395 
inattention, 40.719158, -74.115180 
inattention, 40.719158, -74.103127 
inattention, 40.719158, -74.091073 
inattention, 40.719158, -74.079019 
inattention, 40.719158, -74.066966 
inattention, 40.719158, -74.054912 
inattention, 40.719158, -74.042859 
inattention, 40.719158, -74.030805 
inattention, 40.719158, -74.018751 
inattention, 40.719158, -74.006698 
inattention, 40.719158, -73.825894 
inattention, 40.719158, -73.813840 
inattention, 40.719158, -73.801787 
inattention, 40.719158, -73.765626 
inattention, 40.719158, -73.741519 
inattention, 40.728722, -74.175448 
inattention, 40.728722, -74.163395 
inattention, 40.728722, -74.115180 
inattention, 40.728722, -74.103127 
inattention, 40.728722, -74.091073 
inattention, 40.728722, -74.079019 
inattention, 40.728722, -74.066966 
inattention, 40.728722, -74.054912 
inattention, 40.728722, -74.042859 
inattention, 40.728722, -74.006698 
inattention, 40.728722, -73.994644 
inattention, 40.738286, -74.175448 
inattention, 40.738286, -74.163395 
inattention, 40.738286, -74.151341 
inattention, 40.738286, -74.115180 
inattention, 40.738286, -74.103127 
inattention, 40.738286, -74.091073 
inattention, 40.738286, -74.079019 
inattention, 40.738286, -74.006698 
inattention, 40.738286, -73.994644 
inattention, 40.738286, -73.886162 
inattention, 40.738286, -73.874108 
inattention, 40.747849, -74.187502 
inattention, 40.747849, -74.175448 
inattention, 40.747849, -74.151341 
inattention, 40.747849, -74.115180 
inattention, 40.747849, -73.994644 
inattention, 40.747849, -73.982591 
inattention, 40.747849, -73.970537 
inattention, 40.747849, -73.874108 
inattention, 40.747849, -73.777679 
inattention, 40.757413, -74.187502 
inattention, 40.757413, -74.175448 
inattention, 40.757413, -74.151341 
inattention, 40.757413, -73.886162 
inattention, 40.757413, -73.825894 
inattention, 40.757413, -73.777679 
inattention, 40.766977, -74.175448 
inattention, 40.766977, -74.163395 
inattention, 40.766977, -74.151341 
inattention, 40.766977, -73.982591 
inattention, 40.766977, -73.837947 
inattention, 40.766977, -73.705358 
inattention, 40.776541, -74.199555 
inattention, 40.776541, -74.187502 
inattention, 40.776541, -74.175448 
inattention, 40.776541, -74.163395 
inattention, 40.776541, -73.982591 
inattention, 40.776541, -73.934376 
inattention, 40.776541, -73.862055 
inattention, 40.776541, -73.850001 
inattention, 40.776541, -73.837947 
inattention, 40.776541, -73.825894 
inattention, 40.786105, -74.199555 
inattention, 40.786105, -74.187502 
inattention, 40.786105, -74.175448 
inattention, 40.786105, -73.970537 
inattention, 40.786105, -73.946430 
inattention, 40.786105, -73.922323 
inattention, 40.786105, -73.862055 
inattention, 40.786105, -73.850001 
inattention, 40.786105, -73.813840 
inattention, 40.795669, -74.199555 
inattention, 40.795669, -74.187502 
inattention, 40.795669, -74.175448 
inattention, 40.795669, -73.970537 
inattention, 40.795669, -73.934376 
inattention, 40.795669, -73.922323 
inattention, 40.795669, -73.910269 
inattention, 40.795669, -73.898215 
inattention, 40.795669, -73.850001 
inattention, 40.805233, -74.211609 
inattention, 40.805233, -74.187502 
inattention, 40.805233, -73.970537 
inattention, 40.805233, -73.946430 
inattention, 40.805233, -73.934376 
inattention, 40.805233, -73.922323 
inattention, 40.805233, -73.910269 
inattention, 40.805233, -73.813840 
inattention, 40.805233, -73.669197 
inattention, 40.814797, -74.211609 
inattention, 40.814797, -74.199555 
inattention, 40.814797, -74.187502 
inattention, 40.814797, -73.934376 
inattention, 40.814797, -73.922323 
inattention, 40.814797, -73.813840 
inattention, 40.814797, -73.801787 
inattention, 40.814797, -73.777679 
inattention, 40.824361, -74.211609 
inattention, 40.824361, -74.199555 
inattention, 40.824361, -73.813840 
inattention, 40.824361, -73.801787 
inattention, 40.824361, -73.789733 
inattention, 40.833925, -74.211609 
inattention, 40.833925, -73.922323 
inattention, 40.833925, -73.910269 
inattention, 40.833925, -73.801787 
inattention, 40.833925, -73.789733 
inattention, 40.833925, -73.777679 
inattention, 40.833925, -73.765626 
inattention, 40.833925, -73.645090 
inattention, 40.843489, -73.922323 
inattention, 40.843489, -73.910269 
inattention, 40.843489, -73.777679 
inattention, 40.843489, -73.765626 
inattention, 40.843489, -73.753572 
inattention, 40.843489, -73.633036 
inattention, 40.853053, -73.874108 
inattention, 40.853053, -73.837947 
inattention, 40.853053, -73.765626 
inattention, 40.862617, -73.910269 
inattention, 40.862617, -73.886162 
inattention, 40.862617, -73.620983 
inattention, 40.872181, -73.886162 
inattention, 40.872181, -73.874108 
inattention, 40.881745, -73.874108 
inattention, 40.891309, -73.934376 
inattention, 40.891309, -73.874108 
inattention, 40.900873, -73.946430 
inattention, 40.900873, -73.934376 
inattention, 40.900873, -73.910269 
inattention, 40.910437, -73.958483 
inattention, 40.910437, -73.922323 
inattention, 40.910437, -73.898215 
inattention, 40.920001, -73.970537 
inattention, 40.920001, -73.958483 
inattention, 40.920001, -73.946430 
inattention, 40.920001, -73.934376 
inattention, 40.920001, -73.886162 
inattention, 40.929565, -73.982591 
inattention, 40.929565, -73.970537 
inattention, 40.929565, -73.958483 
inattention, 40.929565, -73.946430 
inattention, 40.939129, -73.994644 
inattention, 40.939129, -73.982591 
inattention, 40.939129, -73.970537 
inattention, 40.939129, -73.958483 
inattention, 40.948693, -74.006698 
inattention, 40.948693, -73.994644 
inattention, 40.948693, -73.982591 
inattention, 40.948693, -73.970537 
inattention, 40.958257, -74.018751 
inattention, 40.958257, -74.006698 
inattention, 40.958257, -73.994644 
inattention, 40.958257, -73.982591 
inattention, 40.967821, -74.030805 
inattention, 40.967821, -74.018751 
inattention, 40.967821, -74.006698 
inattention, 40.967821, -73.994644 
